,X,Date,Cloud,Disc,Humidity,MaxTemp,MinTemp,Pressure,Rain,WindDir,WindSpeed,Failure.Rate,Temp,Total_Failures,Water_Failures,Heat_Failures,NA_Failures,Ferrule_Failures,Excessive Heat,PLIC Joint Failures,,
1798,1798,12/2/2020,0,Sunny,58,26,21,1016,0,S,9,1,25.1,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1799,1799,12/3/2020,4,Partly cloudy,64,26,22,1016,0,SW,7,2,24.8,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1800,1800,12/4/2020,2,Partly cloudy,76,27,23,1013,0,WSW,9,0,25,0,0,0,0,0,0,0,,
1801,1801,12/5/2020,1,Partly cloudy,76,28,19,1012,0,WSW,8,1,25.6,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1802,1802,12/6/2020,1,Partly cloudy,70,28,24,1012,0,WSW,9,1,25.7,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1803,1803,12/7/2020,14,Patchy rain possible,66,27,23,1014,0.1,SW,17,0,25.2,0,0,0,0,0,0,0,,
1804,1804,12/8/2020,9,Partly cloudy,61,24,22,1017,0,W,21,1,23.4,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1805,1805,12/9/2020,9,Cloudy,52,24,21,1016,0,W,10,1,22.6,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1806,1806,12/10/2020,8,Partly cloudy,50,25,21,1015,0,WNW,14,0,22.8,0,0,0,0,0,0,0,,
1807,1807,12/11/2020,0,Partly cloudy,46,25,22,1016,0,WSW,12,0,22.5,0,0,0,0,0,0,0,,
1808,1808,12/12/2020,5,Partly cloudy,49,24,20,1017,0,WSW,10,1,22.3,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1809,1809,12/13/2020,13,Partly cloudy,54,24,17,1017,0,SW,8,1,22.2,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1810,1810,12/14/2020,0,Sunny,53,23,19,1017,0,ESE,13,0,22.3,0,0,0,0,0,0,0,,
1811,1811,12/15/2020,1,Partly cloudy,49,25,20,1018,0,ESE,18,0,22.4,0,0,0,0,0,0,0,,
1812,1812,12/16/2020,39,Cloudy,53,24,20,1019,0,SE,17,0,22.8,0,0,0,0,0,0,0,,
1813,1813,12/17/2020,29,Overcast,53,25,20,1019,0,SE,14,0,22.8,0,0,0,0,0,0,0,,
1814,1814,12/18/2020,10,Partly cloudy,55,24,20,1018,0,SSW,11,2,22.6,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1815,1815,12/19/2020,22,Overcast,63,24,21,1018,0,SSW,8,0,22.2,0,0,0,0,0,0,0,,
1816,1816,12/20/2020,17,Partly cloudy,60,24,22,1019,0,WNW,14,0,22.9,0,0,0,0,0,0,0,,
1817,1817,12/21/2020,1,Partly cloudy,50,24,18,1019,0,W,8,1,21.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1818,1818,12/22/2020,7,Partly cloudy,56,23,19,1017,0,SSW,10,0,21.3,0,0,0,0,0,0,0,,
1819,1819,12/23/2020,0,Sunny,49,24,20,1016,0,ENE,15,0,21.7,0,0,0,0,0,0,0,,
1820,1820,12/24/2020,3,Partly cloudy,47,24,21,1014,0,S,9,1,21.4,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1821,1821,12/25/2020,10,Partly cloudy,57,24,19,1015,0,WSW,14,0,21.4,0,0,0,0,0,0,0,,
1822,1822,12/26/2020,44,Overcast,52,22,17,1018,0,WSW,21,0,21.4,0,0,0,0,0,0,0,,
1823,1823,12/27/2020,23,Partly cloudy,44,22,18,1021,0,E,30,0,21.4,0,0,0,0,0,0,0,,
1824,1824,12/28/2020,1,Partly cloudy,43,22,18,1020,0,ESE,17,1,21.1,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1825,1825,12/29/2020,4,Partly cloudy,50,23,19,1018,0,SW,10,0,20.6,0,0,0,0,0,0,0,,
1826,1826,12/30/2020,7,Partly cloudy,46,24,19,1018,0,E,14,2,21.6,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1827,1827,12/31/2020,7,Partly cloudy,52,24,19,1018,0,ENE,15,0,21.9,0,0,0,0,0,0,0,,
1828,1828,1/1/2021,5,Partly cloudy,52,23,19,1018,0,ESE,15,2,21.7,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1829,1829,1/2/2021,7,Partly cloudy,46,23,19,1018,0,S,11,0,21.4,0,0,0,0,0,0,0,,
1830,1830,1/3/2021,7,Partly cloudy,48,23,19,1017,0,S,12,0,20.6,0,0,0,0,0,0,0,,
1831,1831,1/4/2021,3,Partly cloudy,42,23,18,1017,0,ENE,14,0,19.8,0,0,0,0,0,0,0,,
1832,1832,1/5/2021,0,Sunny,35,22,17,1018,0,SE,13,0,19.8,0,0,0,0,0,0,0,,
1833,1833,1/6/2021,2,Partly cloudy,43,22,18,1019,0,E,12,2,20.2,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1834,1834,1/7/2021,4,Partly cloudy,44,22,17,1020,0,E,18,0,19.3,0,0,0,0,0,0,0,,
1835,1835,1/8/2021,1,Partly cloudy,40,21,16,1020,0,ENE,22,0,18.9,0,0,0,0,0,0,0,,
1836,1836,1/9/2021,2,Partly cloudy,32,22,16,1020,0,ENE,15,1,18.4,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1837,1837,1/10/2021,0,Sunny,34,23,16,1019,0,ENE,13,1,18.9,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1838,1838,1/11/2021,0,Sunny,35,22,17,1019,0,SSE,13,1,19,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1839,1839,1/12/2021,2,Partly cloudy,41,23,19,1019,0,WSW,11,0,19,0,0,0,0,0,0,0,,
1840,1840,1/13/2021,0,Sunny,50,23,18,1017,0,NW,11,2,19.3,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1841,1841,1/14/2021,3,Sunny,65,22,19,1015,0,W,13,0,19.6,0,0,0,0,0,0,0,,
1842,1842,1/15/2021,5,Partly cloudy,63,22,18,1015,0,WNW,11,0,19.7,0,0,0,0,0,0,0,,
1843,1843,1/16/2021,1,Partly cloudy,61,23,19,1014,0,WSW,10,0,19.4,0,0,0,0,0,0,0,,
1844,1844,1/17/2021,2,Partly cloudy,68,23,19,1013,0,WSW,10,0,19.7,0,0,0,0,0,0,0,,
1845,1845,1/18/2021,0,Sunny,67,24,20,1014,0,WSW,13,0,21.8,0,0,0,0,0,0,0,,
1846,1846,1/19/2021,0,Sunny,67,24,20,1015,0,W,17,1,20.7,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1847,1847,1/20/2021,0,Sunny,65,23,18,1016,0,WSW,12,1,20.9,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1848,1848,1/21/2021,0,Sunny,64,24,19,1016,0,WSW,18,0,19.9,0,0,0,0,0,0,0,,
1849,1849,1/22/2021,0,Sunny,62,21,19,1017,0,WSW,23,0,19.9,0,0,0,0,0,0,0,,
1850,1850,1/23/2021,0,Sunny,55,22,17,1020,0,E,23,1,19.9,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1851,1851,1/24/2021,1,Partly cloudy,48,21,17,1019,0,SSW,14,0,20.4,0,0,0,0,0,0,0,,
1852,1852,1/25/2021,1,Partly cloudy,67,22,19,1019,0,W,8,0,20.2,0,0,0,0,0,0,0,,
1853,1853,1/26/2021,0,Sunny,68,22,18,1018,0,W,12,3,20.6,0.166666666666667,0.166666666666667,0,0,0,0,0,,
1854,1854,1/27/2021,0,Sunny,65,24,19,1017,0,SW,10,1,20.4,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1855,1855,1/28/2021,0,Sunny,53,25,18,1018,0,NNE,12,0,21.2,0,0,0,0,0,0,0,,
1856,1856,1/29/2021,0,Sunny,48,25,19,1017,0,SE,14,0,21.7,0,0,0,0,0,0,0,,
1857,1857,1/30/2021,0,Sunny,47,25,18,1016,0,S,14,1,22.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1858,1858,1/31/2021,0,Sunny,63,23,19,1016,0,WSW,16,1,20.9,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1859,1859,2/1/2021,1,Partly cloudy,64,22,18,1018,0,W,21,0,19.5,0,0,0,0,0,0,0,,
1860,1860,2/2/2021,2,Partly cloudy,62,23,19,1018,0,SW,9,1,19.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1861,1861,2/3/2021,5,Partly cloudy,63,23,17,1017,0,WSW,7,0,20.4,0,0,0,0,0,0,0,,
1862,1862,2/4/2021,0,Sunny,56,24,19,1016,0,S,10,0,21.3,0,0,0,0,0,0,0,,
1863,1863,2/5/2021,0,Sunny,56,26,18,1017,0,SE,16,0,22.6,0,0,0,0,0,0,0,,
1864,1864,2/6/2021,3,Partly cloudy,58,25,19,1015,0,SSE,17,1,22.6,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1865,1865,2/7/2021,3,Partly cloudy,57,24,19,1015,0,SSE,17,0,22.4,0,0,0,0,0,0,0,,
1866,1866,2/8/2021,3,Partly cloudy,68,24,19,1018,0,SSW,13,1,22.3,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1867,1867,2/9/2021,14,Overcast,71,23,17,1019,0,W,11,0,22,0,0,0,0,0,0,0,,
1868,1868,2/10/2021,8,Partly cloudy,72,24,17,1016,0,W,9,1,21.6,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1869,1869,2/11/2021,8,Partly cloudy,72,24,20,1013,0,WNW,12,0,20.8,0,0,0,0,0,0,0,,
1870,1870,2/12/2021,0,Sunny,74,23,17,1012,0,WSW,11,0,19.6,0,0,0,0,0,0,0,,
1871,1871,2/13/2021,2,Partly cloudy,73,23,18,1014,0,WSW,9,0,22.1,0,0,0,0,0,0,0,,
1872,1872,2/14/2021,19,Partly cloudy,67,23,18,1014,0,WSW,9,0,21.3,0,0,0,0,0,0,0,,
1873,1873,2/15/2021,0,Sunny,67,23,18,1013,0,WSW,8,0,20.9,0,0,0,0,0,0,0,,
1874,1874,2/16/2021,0,Sunny,60,25,19,1012,0,SSW,7,1,21.9,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1875,1875,2/17/2021,0,Sunny,46,27,19,1013,0,SSE,14,1,25.4,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1876,1876,2/18/2021,10,Partly cloudy,46,27,22,1014,0,SSW,18,0,25.8,0,0,0,0,0,0,0,,
1877,1877,2/19/2021,48,Cloudy,66,24,18,1016,0,W,13,1,24.7,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1878,1878,2/20/2021,15,Partly cloudy,73,24,20,1017,0,WNW,13,0,24,0,0,0,0,0,0,0,,
1879,1879,2/21/2021,16,Partly cloudy,63,26,20,1016,0,SSE,10,0,23.6,0,0,0,0,0,0,0,,
1880,1880,2/22/2021,3,Partly cloudy,64,26,22,1016,0,WSW,12,0,24.7,0,0,0,0,0,0,0,,
1881,1881,2/23/2021,7,Partly cloudy,66,26,21,1015,0,W,12,0,24,0,0,0,0,0,0,0,,
1882,1882,2/24/2021,13,Partly cloudy,67,25,21,1012,0,W,16,0,24.4,0,0,0,0,0,0,0,,
1883,1883,2/25/2021,15,Partly cloudy,62,27,22,1011,0,S,12,2,25.3,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1884,1884,2/26/2021,3,Partly cloudy,72,22,20,1012,0,W,24,1,22.1,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1885,1885,2/27/2021,1,Partly cloudy,66,22,18,1014,0,W,21,1,21.1,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1886,1886,2/28/2021,2,Sunny,56,23,16,1014,0,WNW,14,0,21.4,0,0,0,0,0,0,0,,
1887,1887,3/1/2021,3,Partly cloudy,52,24,17,1014,0,S,9,0,22.6,0,0,0,0,0,0,0,,
1888,1888,3/2/2021,5,Partly cloudy,53,28,21,1014,0,SSE,17,0,26.7,0,0,0,0,0,0,0,,
1889,1889,3/3/2021,1,Partly cloudy,52,28,23,1014,0,S,14,0,28.1,0,0,0,0,0,0,0,,
1890,1890,3/4/2021,1,Sunny,54,28,20,1013,0,W,7,0,27.5,0,0,0,0,0,0,0,,
1891,1891,3/5/2021,0,Sunny,46,32,23,1013,0,S,12,1,29,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1892,1892,3/6/2021,0,Sunny,66,25,22,1014,0,WSW,23,0,23.3,0,0,0,0,0,0,0,,
1893,1893,3/7/2021,0,Sunny,63,23,20,1013,0,W,28,1,21.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1894,1894,3/8/2021,0,Sunny,63,23,19,1013,0,WSW,17,1,21.4,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1895,1895,3/9/2021,1,Partly cloudy,59,26,18,1013,0,SW,13,3,24.4,0.166666666666667,0.055555555555556,0.055555555555556,0,0.055555555555556,0,0.055555555555556,,
1896,1896,3/10/2021,2,Partly cloudy,49,27,23,1013,0,WSW,13,0,25.4,0,0,0,0,0,0,0,,
1897,1897,3/11/2021,0,Partly cloudy,62,26,21,1011,0,WSW,20,0,25.1,0,0,0,0,0,0,0,,
1898,1898,3/12/2021,12,Cloudy,44,31,21,1009,0,SSW,14,0,29,0,0,0,0,0,0,0,,
1899,1899,3/13/2021,0,Sunny,48,26,21,1010,0,SW,27,0,26.3,0,0,0,0,0,0,0,,
1900,1900,3/14/2021,0,Sunny,63,23,19,1013,0,W,13,0,22.7,0,0,0,0,0,0,0,,
1901,1901,3/15/2021,1,Sunny,61,24,19,1013,0,W,10,3,22.8,0.166666666666667,0.166666666666667,0,0,0,0,0,,
1902,1902,3/16/2021,17,Partly cloudy,59,25,18,1013,0,SW,7,0,24.1,0,0,0,0,0,0,0,,
1903,1903,3/17/2021,15,Partly cloudy,47,29,22,1011,0,SSW,8,1,27.6,0.055555555555556,0,0,0,0.055555555555556,0,0,,
1904,1904,3/18/2021,1,Partly cloudy,41,30,24,1009,0,SSW,12,0,29.8,0,0,0,0,0,0,0,,
1905,1905,3/19/2021,1,Partly cloudy,38,31,25,1009,0,SW,13,0,29.8,0,0,0,0,0,0,0,,
1906,1906,3/20/2021,7,Partly cloudy,56,29,23,1009,0,WSW,15,2,26.4,0.111111111111111,0,0,0,0.111111111111111,0,0,,
1907,1907,3/21/2021,1,Partly cloudy,61,26,22,1009,0,WSW,26,0,25.2,0,0,0,0,0,0,0,,
1908,1908,3/22/2021,0,Sunny,58,27,23,1009,0,W,27,1,25.7,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1909,1909,3/23/2021,1,Sunny,63,27,20,1011,0,SW,13,0,25,0,0,0,0,0,0,0,,
1910,1910,3/24/2021,0,Sunny,57,29,19,1011,0,SE,12,1,27.3,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1911,1911,3/25/2021,0,Sunny,48,31,23,1012,0,ESE,18,2,30.3,0.111111111111111,0,0.055555555555556,0,0.055555555555556,0,0.055555555555556,,
1912,1912,3/26/2021,0,Sunny,46,30,25,1013,0,SSE,15,0,31.1,0,0,0,0,0,0,0,,
1913,1913,3/27/2021,0,Sunny,46,32,24,1011,0,S,11,0,30.9,0,0,0,0,0,0,0,,
1914,1914,3/28/2021,0,Sunny,53,30,24,1009,0,SSW,13,0,27,0,0,0,0,0,0,0,,
1915,1915,3/29/2021,0,Sunny,66,27,22,1011,0,WSW,19,0,25,0,0,0,0,0,0,0,,
1916,1916,3/30/2021,0,Sunny,72,28,22,1010,0,WSW,16,2,25.2,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1917,1917,3/31/2021,0,Sunny,69,27,21,1011,0,WSW,12,1,26,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1918,1918,4/1/2021,0,Sunny,54,29,21,1011,0,W,9,2,26.8,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1919,1919,4/2/2021,0,Sunny,52,31,22,1009,0,W,9,0,28.3,0,0,0,0,0,0,0,,
1920,1920,4/3/2021,0,Sunny,45,31,24,1007,0,SW,12,0,29.9,0,0,0,0,0,0,0,,
1921,1921,4/4/2021,0,Sunny,65,27,23,1010,0,W,23,1,26.2,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1922,1922,4/5/2021,0,Sunny,57,27,23,1012,0,W,24,2,25.2,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1923,1923,4/6/2021,0,Sunny,50,27,23,1012,0,WNW,20,0,25.3,0,0,0,0,0,0,0,,
1924,1924,4/7/2021,1,Sunny,56,29,23,1013,0,S,13,0,25,0,0,0,0,0,0,0,,
1925,1925,4/8/2021,1,Partly cloudy,53,30,23,1010,0,SW,12,2,25.3,0.111111111111111,0.055555555555556,0,0,0.055555555555556,0,0,,
1926,1926,4/9/2021,0,Sunny,50,31,24,1007,0,SSE,13,3,27.3,0.166666666666667,0.166666666666667,0,0,0,0,0,,
1927,1927,4/10/2021,0,Sunny,42,32,25,1008,0,SSE,16,2,31.3,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1928,1928,4/11/2021,2,Partly cloudy,49,32,23,1010,0,SSE,18,0,32.3,0,0,0,0,0,0,0,,
1929,1929,4/12/2021,0,Sunny,46,32,25,1011,0,SSE,16,2,32.7,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1930,1930,4/13/2021,0,Partly cloudy,43,32,27,1010,0,S,14,1,32.6,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1931,1931,4/14/2021,15,Partly cloudy,37,32,28,1009,0,SSE,11,2,33.5,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1932,1932,4/15/2021,43,Overcast,59,31,26,1009,0,W,18,0,30.6,0,0,0,0,0,0,0,,
1933,1933,4/16/2021,33,Overcast,61,29,25,1009,0,WSW,21,0,27.7,0,0,0,0,0,0,0,,
1934,1934,4/17/2021,6,Sunny,55,28,23,1011,0,WSW,17,0,26.7,0,0,0,0,0,0,0,,
1935,1935,4/18/2021,42,Partly cloudy,52,28,24,1012,0,WSW,14,2,27.7,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1936,1936,4/19/2021,1,Sunny,53,28,23,1010,0,WSW,14,0,27.6,0,0,0,0,0,0,0,,
1937,1937,4/20/2021,0,Sunny,49,30,23,1009,0,WSW,10,0,27.7,0,0,0,0,0,0,0,,
1938,1938,4/21/2021,0,Partly cloudy,52,33,25,1009,0,SSW,12,0,30.2,0,0,0,0,0,0,0,,
1939,1939,4/22/2021,1,Partly cloudy,44,33,25,1010,0,SSW,16,1,32.1,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1940,1940,4/23/2021,0,Sunny,44,33,27,1009,0,SSW,14,1,31.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1941,1941,4/24/2021,0,Partly cloudy,42,33,27,1008,0,SSW,15,0,31.3,0,0,0,0,0,0,0,,
1942,1942,4/25/2021,0,Sunny,40,33,26,1009,0,S,16,1,32.6,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1943,1943,4/26/2021,3,Partly cloudy,37,33,26,1008,0,SSE,16,2,33.8,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1944,1944,4/27/2021,8,Partly cloudy,37,33,26,1007,0,SSW,16,0,33.7,0,0,0,0,0,0,0,,
1945,1945,4/28/2021,4,Partly cloudy,37,34,28,1007,0,S,16,1,34.9,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1946,1946,4/29/2021,21,Partly cloudy,53,31,27,1008,0.1,WSW,14,3,32.5,0.166666666666667,0.055555555555556,0.111111111111111,0,0,0,0.111111111111111,,
1947,1947,4/30/2021,7,Partly cloudy,53,30,24,1008,0,WSW,17,0,31,0,0,0,0,0,0,0,,
1948,1948,5/1/2021,0,Sunny,42,31,25,1007,0,SW,10,0,30.2,0,0,0,0,0,0,0,,
1949,1949,5/2/2021,2,Partly cloudy,42,33,26,1006,0,SSW,13,1,30,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1950,1950,5/3/2021,2,Partly cloudy,40,33,27,1006,0,S,11,0,30.9,0,0,0,0,0,0,0,,
1951,1951,5/4/2021,5,Partly cloudy,46,35,28,1005,0,SE,23,3,31.8,0.166666666666667,0.166666666666667,0,0,0,0,0,,
1952,1952,5/5/2021,0,Sunny,61,31,25,1006,0,S,15,0,30.7,0,0,0,0,0,0,0,,
1953,1953,5/6/2021,0,Sunny,53,32,25,1008,0,S,11,1,29.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1954,1954,5/7/2021,4,Partly cloudy,54,33,27,1008,0,SSW,10,2,30.5,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,,
1955,1955,5/8/2021,1,Sunny,52,33,28,1007,0,SSE,14,0,32.1,0,0,0,0,0,0,0,,
1956,1956,5/9/2021,0,Partly cloudy,49,33,28,1006,0,WSW,14,1,31.9,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1957,1957,5/10/2021,0,Sunny,57,31,27,1006,0,WSW,17,0,29.9,0,0,0,0,0,0,0,,
1958,1958,5/11/2021,0,Sunny,52,32,26,1006,0,WSW,13,0,29.8,0,0,0,0,0,0,0,,
1959,1959,5/12/2021,0,Partly cloudy,51,34,27,1004,0,SSW,10,2,32,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1960,1960,5/13/2021,0,Sunny,49,35,27,1003,0,SSW,13,0,32.1,0,0,0,0,0,0,0,,
1961,1961,5/14/2021,0,Sunny,53,34,28,1001,0,WSW,11,2,32,0.111111111111111,0.111111111111111,0,0,0,0,0,,
1962,1962,5/15/2021,0,Sunny,47,35,27,1000,0,WSW,10,0,32.5,0,0,0,0,0,0,0,,
1963,1963,5/16/2021,0,Sunny,49,34,29,1002,0,WSW,12,2,33.8,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1964,1964,5/17/2021,0,Sunny,50,35,29,1003,0,SW,12,0,32.2,0,0,0,0,0,0,0,,
1965,1965,5/18/2021,0,Sunny,44,36,29,1003,0,WSW,13,1,35.8,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1966,1966,5/19/2021,1,Sunny,49,36,29,1003,0,SW,17,2,35,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,,
1967,1967,5/20/2021,0,Sunny,54,35,28,1003,0,SW,16,1,34.5,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1968,1968,5/21/2021,0,Sunny,55,35,29,1004,0,SW,12,1,34.7,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1969,1969,5/22/2021,2,Partly cloudy,44,38,31,1003,0,ESE,11,2,35.7,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
1970,1970,5/23/2021,0,Partly cloudy,41,38,29,1002,0,S,13,4,35.9,0.222222222222222,0,0.222222222222222,0,0,0.111111111111111,0.111111111111111,,
1971,1971,5/24/2021,2,Partly cloudy,39,37,31,1003,0,SSW,16,1,36.2,0.055555555555556,0.055555555555556,0,0,0,0,0,,
1972,1972,5/25/2021,0,Sunny,43,38,30,1004,0,S,14,1,37.8,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1973,1973,5/26/2021,0,Sunny,45,38,28,1004,0,SSW,16,3,37.4,0.166666666666667,0,0.166666666666667,0,0,0,0.166666666666667,,
1974,1974,5/27/2021,0,Sunny,60,34,28,1003,0,WSW,20,0,32.7,0,0,0,0,0,0,0,,
1975,1975,5/28/2021,0,Sunny,64,34,28,1003,0,WSW,14,5,32.5,0.277777777777778,0.055555555555556,0.222222222222222,0,0,0,0.222222222222222,,
1976,1976,5/29/2021,0,Sunny,55,37,27,1003,0,S,12,1,34.2,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1977,1977,5/30/2021,0,Sunny,49,37,29,1003,0,WSW,13,0,35.1,0,0,0,0,0,0,0,,
1978,1978,5/31/2021,0,Sunny,48,38,30,1002,0,SSW,14,1,36.3,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1979,1979,6/1/2021,0,Sunny,54,36,30,1000,0,SW,17,0,35.2,0,0,0,0,0,0,0,,
1980,1980,6/2/2021,0,Sunny,59,36,29,1000,0,WSW,14,0,33.7,0,0,0,0,0,0,0,,
1981,1981,6/3/2021,1,Partly cloudy,57,36,29,1001,0,WSW,12,3,36.1,0.166666666666667,0.055555555555556,0.111111111111111,0,0,0,0.111111111111111,,
1982,1982,6/4/2021,2,Partly cloudy,57,37,30,1001,0,WSW,14,3,35.4,0.166666666666667,0.111111111111111,0.055555555555556,0,0,0,0.055555555555556,,
1983,1983,6/5/2021,1,Partly cloudy,62,36,29,999,0,WSW,12,3,34.5,0.166666666666667,0.055555555555556,0.111111111111111,0,0,0,0.111111111111111,,
1984,1984,6/6/2021,2,Partly cloudy,59,38,31,998,0,S,12,3,38.3,0.166666666666667,0.055555555555556,0.111111111111111,0,0,0.055555555555556,0.055555555555556,,
1985,1985,6/7/2021,3,Partly cloudy,61,37,30,1000,0,ENE,22,3,36.7,0.166666666666667,0,0.166666666666667,0,0,0.055555555555556,0.111111111111111,,
1986,1986,6/8/2021,2,Partly cloudy,60,36,32,1000,0,SW,13,6,35.4,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,,
1987,1987,6/9/2021,1,Partly cloudy,61,35,30,999,0,WSW,11,1,33.8,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1988,1988,6/10/2021,0,Sunny,57,36,29,997,0,WSW,10,5,34,0.277777777777778,0,0.277777777777778,0,0,0,0.277777777777778,,
1989,1989,6/11/2021,0,Partly cloudy,61,36,30,997,0,WSW,13,2,34,0.111111111111111,0,0.111111111111111,0,0,0,0.111111111111111,,
1990,1990,6/12/2021,0,Sunny,65,34,29,998,0,WSW,15,3,34,0.166666666666667,0.111111111111111,0.055555555555556,0,0,0,0.055555555555556,,
1991,1991,6/13/2021,2,Partly cloudy,70,35,30,998,0,WSW,17,3,33.9,0.166666666666667,0.055555555555556,0.111111111111111,0,0,0,0.111111111111111,,
1992,1992,6/14/2021,1,Partly cloudy,70,35,30,997,0,WSW,19,0,33.9,0,0,0,0,0,0,0,,
1993,1993,6/15/2021,5,Partly cloudy,64,36,30,996,0,WSW,20,0,34.7,0,0,0,0,0,0,0,,
1994,1994,6/16/2021,0,Sunny,55,36,31,997,0,WSW,14,0,34.8,0,0,0,0,0,0,0,,
1995,1995,6/17/2021,0,Sunny,65,35,29,997,0,WSW,18,1,33.3,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
1996,1996,6/18/2021,1,Sunny,61,37,29,998,0,WSW,12,0,33.5,0,0,0,0,0,0,0,,
1997,1997,6/19/2021,0,Sunny,52,39,30,999,0,NE,15,0,34.6,0,0,0,0,0,0,0,,
1998,1998,6/20/2021,0,Sunny,44,39,32,999,0,ENE,12,0,37.4,0,0,0,0,0,0,0,,
1999,1999,6/21/2021,0,Sunny,41,39,31,999,0,SSE,11,0,37.9,0,0,0,0,0,0,0,,
2000,2000,6/22/2021,0,Sunny,40,38,32,1001,0,SE,18,1,38.8,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
2001,2001,6/23/2021,0,Sunny,41,38,32,1002,0,SSE,18,2,39.7,0.111111111111111,0.055555555555556,0.055555555555556,0,0,0,0.055555555555556,,
2002,2002,6/24/2021,0,Sunny,41,39,31,1001,0,SE,15,1,37.7,0.055555555555556,0,0.055555555555556,0,0,0,0.055555555555556,,
